"Date","Cases","Tests","Population","Site","Per_pos"
2020-08-06,5,244,81977,"MMSD-P7",2.04918032786885
2020-08-07,6,270,81977,"MMSD-P7",2.22222222222222
2020-08-08,6,183,81977,"MMSD-P7",3.27868852459016
2020-08-09,3,165,81977,"MMSD-P7",1.81818181818182
2020-08-10,9,69,81977,"MMSD-P7",13.0434782608696
2020-08-11,8,250,81977,"MMSD-P7",3.2
2020-08-12,6,259,81977,"MMSD-P7",2.31660231660232
2020-08-13,5,182,81977,"MMSD-P7",2.74725274725275
2020-08-14,3,190,81977,"MMSD-P7",1.57894736842105
2020-08-15,11,194,81977,"MMSD-P7",5.67010309278351
2020-08-16,2,140,81977,"MMSD-P7",1.42857142857143
2020-08-17,3,58,81977,"MMSD-P7",5.17241379310345
2020-08-18,6,155,81977,"MMSD-P7",3.87096774193548
2020-08-19,2,115,81977,"MMSD-P7",1.73913043478261
2020-08-20,5,170,81977,"MMSD-P7",2.94117647058824
2020-08-21,7,73,81977,"MMSD-P7",9.58904109589041
2020-08-22,3,100,81977,"MMSD-P7",3
2020-08-23,0,99,81977,"MMSD-P7",0
2020-08-24,3,52,81977,"MMSD-P7",5.76923076923077
2020-08-25,5,117,81977,"MMSD-P7",4.27350427350427
2020-08-26,9,107,81977,"MMSD-P7",8.41121495327103
2020-08-27,9,82,81977,"MMSD-P7",10.9756097560976
2020-08-28,5,77,81977,"MMSD-P7",6.49350649350649
2020-08-29,4,69,81977,"MMSD-P7",5.79710144927536
2020-08-30,0,68,81977,"MMSD-P7",0
2020-08-31,6,84,81977,"MMSD-P7",7.14285714285714
2020-09-01,2,51,81977,"MMSD-P7",3.92156862745098
2020-09-02,5,136,81977,"MMSD-P7",3.67647058823529
2020-09-03,7,108,81977,"MMSD-P7",6.48148148148148
2020-09-04,7,87,81977,"MMSD-P7",8.04597701149425
2020-09-05,12,128,81977,"MMSD-P7",9.375
2020-09-06,2,53,81977,"MMSD-P7",3.77358490566038
2020-09-07,5,103,81977,"MMSD-P7",4.85436893203883
2020-09-08,4,35,81977,"MMSD-P7",11.4285714285714
2020-09-09,12,169,81977,"MMSD-P7",7.10059171597633
2020-09-10,6,110,81977,"MMSD-P7",5.45454545454545
2020-09-11,6,87,81977,"MMSD-P7",6.89655172413793
2020-09-12,10,156,81977,"MMSD-P7",6.41025641025641
2020-09-13,10,161,81977,"MMSD-P7",6.2111801242236
2020-09-14,2,94,81977,"MMSD-P7",2.12765957446809
2020-09-15,12,175,81977,"MMSD-P7",6.85714285714286
2020-09-16,20,229,81977,"MMSD-P7",8.73362445414847
2020-09-17,12,267,81977,"MMSD-P7",4.49438202247191
2020-09-18,7,177,81977,"MMSD-P7",3.95480225988701
2020-09-19,11,195,81977,"MMSD-P7",5.64102564102564
2020-09-20,12,128,81977,"MMSD-P7",9.375
2020-09-21,4,123,81977,"MMSD-P7",3.2520325203252
2020-09-22,5,178,81977,"MMSD-P7",2.80898876404494
2020-09-23,11,237,81977,"MMSD-P7",4.64135021097046
2020-09-24,17,145,81977,"MMSD-P7",11.7241379310345
2020-09-25,13,242,81977,"MMSD-P7",5.37190082644628
2020-09-26,16,173,81977,"MMSD-P7",9.2485549132948
2020-09-27,25,230,81977,"MMSD-P7",10.8695652173913
2020-09-28,17,140,81977,"MMSD-P7",12.1428571428571
2020-09-29,22,178,81977,"MMSD-P7",12.3595505617978
2020-09-30,22,233,81977,"MMSD-P7",9.44206008583691
2020-10-01,17,218,81977,"MMSD-P7",7.79816513761468
2020-10-02,29,181,81977,"MMSD-P7",16.0220994475138
2020-10-03,12,188,81977,"MMSD-P7",6.38297872340426
2020-10-04,3,238,81977,"MMSD-P7",1.26050420168067
2020-10-05,27,199,81977,"MMSD-P7",13.5678391959799
2020-10-06,16,115,81977,"MMSD-P7",13.9130434782609
2020-10-07,8,125,81977,"MMSD-P7",6.4
2020-10-08,29,257,81977,"MMSD-P7",11.284046692607
2020-10-09,32,240,81977,"MMSD-P7",13.3333333333333
2020-10-10,19,212,81977,"MMSD-P7",8.9622641509434
2020-10-11,28,206,81977,"MMSD-P7",13.5922330097087
2020-10-12,23,236,81977,"MMSD-P7",9.74576271186441
2020-10-13,23,155,81977,"MMSD-P7",14.8387096774194
2020-10-14,34,261,81977,"MMSD-P7",13.0268199233716
2020-10-15,48,243,81977,"MMSD-P7",19.7530864197531
2020-10-16,39,146,81977,"MMSD-P7",26.7123287671233
2020-10-17,0,213,81977,"MMSD-P7",0
2020-10-18,2,301,81977,"MMSD-P7",0.664451827242525
2020-10-19,60,154,81977,"MMSD-P7",38.961038961039
2020-10-20,48,116,81977,"MMSD-P7",41.3793103448276
2020-10-21,28,253,81977,"MMSD-P7",11.0671936758893
2020-10-22,53,234,81977,"MMSD-P7",22.6495726495727
2020-10-23,41,294,81977,"MMSD-P7",13.9455782312925
2020-10-24,61,221,81977,"MMSD-P7",27.6018099547511
2020-10-25,27,229,81977,"MMSD-P7",11.7903930131004
2020-10-26,49,246,81977,"MMSD-P7",19.9186991869919
2020-10-27,63,146,81977,"MMSD-P7",43.1506849315069
2020-10-28,27,216,81977,"MMSD-P7",12.5
2020-10-29,76,234,81977,"MMSD-P7",32.4786324786325
2020-10-30,36,234,81977,"MMSD-P7",15.3846153846154
2020-10-31,21,210,81977,"MMSD-P7",10
2020-11-01,33,152,81977,"MMSD-P7",21.7105263157895
2020-11-02,105,308,81977,"MMSD-P7",34.0909090909091
2020-11-03,30,183,81977,"MMSD-P7",16.3934426229508
2020-11-04,52,186,81977,"MMSD-P7",27.9569892473118
2020-11-05,69,227,81977,"MMSD-P7",30.3964757709251
2020-11-06,69,265,81977,"MMSD-P7",26.0377358490566
2020-11-07,25,137,81977,"MMSD-P7",18.2481751824818
2020-11-08,42,171,81977,"MMSD-P7",24.5614035087719
2020-11-09,106,335,81977,"MMSD-P7",31.6417910447761
2020-11-10,84,275,81977,"MMSD-P7",30.5454545454545
2020-11-11,81,194,81977,"MMSD-P7",41.7525773195876
2020-11-12,56,190,81977,"MMSD-P7",29.4736842105263
2020-11-13,44,389,81977,"MMSD-P7",11.3110539845758
2020-11-14,68,267,81977,"MMSD-P7",25.4681647940075
2020-11-15,73,132,81977,"MMSD-P7",55.3030303030303
2020-11-16,110,351,81977,"MMSD-P7",31.3390313390313
2020-11-17,88,345,81977,"MMSD-P7",25.5072463768116
2020-11-18,49,191,81977,"MMSD-P7",25.6544502617801
2020-11-19,79,387,81977,"MMSD-P7",20.4134366925065
2020-11-20,64,267,81977,"MMSD-P7",23.9700374531835
2020-11-21,25,273,81977,"MMSD-P7",9.15750915750916
2020-11-22,14,201,81977,"MMSD-P7",6.96517412935323
2020-11-23,124,326,81977,"MMSD-P7",38.0368098159509
2020-11-24,35,179,81977,"MMSD-P7",19.5530726256983
2020-11-25,49,228,81977,"MMSD-P7",21.4912280701754
2020-11-26,4,144,81977,"MMSD-P7",2.77777777777778
2020-11-27,75,152,81977,"MMSD-P7",49.3421052631579
2020-11-28,52,173,81977,"MMSD-P7",30.0578034682081
2020-11-29,36,149,81977,"MMSD-P7",24.1610738255034
2020-11-30,14,58,81977,"MMSD-P7",24.1379310344828
2020-12-01,22,137,81977,"MMSD-P7",16.0583941605839
2020-12-02,60,223,81977,"MMSD-P7",26.9058295964126
2020-12-03,75,221,81977,"MMSD-P7",33.9366515837104
2020-12-04,40,156,81977,"MMSD-P7",25.6410256410256
2020-12-05,14,147,81977,"MMSD-P7",9.52380952380952
2020-12-06,50,149,81977,"MMSD-P7",33.5570469798658
2020-12-07,27,93,81977,"MMSD-P7",29.0322580645161
2020-12-08,34,130,81977,"MMSD-P7",26.1538461538462
2020-12-09,45,211,81977,"MMSD-P7",21.3270142180095
2020-12-10,36,142,81977,"MMSD-P7",25.3521126760563
2020-12-11,26,139,81977,"MMSD-P7",18.705035971223
2020-12-12,29,167,81977,"MMSD-P7",17.3652694610778
2020-12-13,25,91,81977,"MMSD-P7",27.4725274725275
2020-12-14,9,59,81977,"MMSD-P7",15.2542372881356
2020-12-15,13,102,81977,"MMSD-P7",12.7450980392157
2020-12-16,38,205,81977,"MMSD-P7",18.5365853658537
2020-12-17,23,149,81977,"MMSD-P7",15.4362416107383
2020-12-18,25,184,81977,"MMSD-P7",13.5869565217391
2020-12-19,19,107,81977,"MMSD-P7",17.7570093457944
2020-12-20,14,133,81977,"MMSD-P7",10.5263157894737
2020-12-21,9,1275,81977,"MMSD-P7",0.705882352941177
2020-12-22,24,118,81977,"MMSD-P7",20.3389830508475
2020-12-23,51,213,81977,"MMSD-P7",23.943661971831
2020-12-24,29,187,81977,"MMSD-P7",15.5080213903743
2020-12-25,0,71,81977,"MMSD-P7",0
2020-12-26,28,62,81977,"MMSD-P7",45.1612903225806
2020-12-27,21,129,81977,"MMSD-P7",16.2790697674419
2020-12-28,18,60,81977,"MMSD-P7",30
2020-12-29,19,71,81977,"MMSD-P7",26.7605633802817
2020-12-30,41,139,81977,"MMSD-P7",29.4964028776978
2020-12-31,43,176,81977,"MMSD-P7",24.4318181818182
2021-01-01,0,74,81977,"MMSD-P7",0
2021-01-02,52,90,81977,"MMSD-P7",57.7777777777778
2021-01-03,40,117,81977,"MMSD-P7",34.1880341880342
2021-01-04,23,75,81977,"MMSD-P7",30.6666666666667
2021-01-05,46,110,81977,"MMSD-P7",41.8181818181818
2021-01-06,62,184,81977,"MMSD-P7",33.695652173913
2021-01-07,48,161,81977,"MMSD-P7",29.8136645962733
2021-01-08,29,155,81977,"MMSD-P7",18.7096774193548
2021-01-09,28,108,81977,"MMSD-P7",25.9259259259259
2021-01-10,25,123,81977,"MMSD-P7",20.3252032520325
2021-01-11,16,74,81977,"MMSD-P7",21.6216216216216
2021-01-12,17,83,81977,"MMSD-P7",20.4819277108434
2021-01-13,41,198,81977,"MMSD-P7",20.7070707070707
2021-01-14,32,137,81977,"MMSD-P7",23.3576642335766
2021-01-15,22,134,81977,"MMSD-P7",16.4179104477612
2021-01-16,21,97,81977,"MMSD-P7",21.6494845360825
2021-01-17,17,89,81977,"MMSD-P7",19.1011235955056
2021-01-18,12,70,81977,"MMSD-P7",17.1428571428571
2021-01-19,10,78,81977,"MMSD-P7",12.8205128205128
2021-01-20,24,149,81977,"MMSD-P7",16.1073825503356
2021-01-21,30,191,81977,"MMSD-P7",15.7068062827225
2021-01-22,19,144,81977,"MMSD-P7",13.1944444444444
2021-01-23,18,112,81977,"MMSD-P7",16.0714285714286
2021-01-24,21,95,81977,"MMSD-P7",22.1052631578947
2021-01-25,13,86,81977,"MMSD-P7",15.1162790697674
2021-01-26,8,75,81977,"MMSD-P7",10.6666666666667
2021-01-27,31,115,81977,"MMSD-P7",26.9565217391304
2021-01-28,30,127,81977,"MMSD-P7",23.6220472440945
2021-01-29,27,125,81977,"MMSD-P7",21.6
2021-01-30,14,98,81977,"MMSD-P7",14.2857142857143
2021-01-31,14,66,81977,"MMSD-P7",21.2121212121212
2021-02-01,9,44,81977,"MMSD-P7",20.4545454545455
2021-02-02,9,75,81977,"MMSD-P7",12
2021-02-03,28,113,81977,"MMSD-P7",24.7787610619469
2021-02-04,16,63,81977,"MMSD-P7",25.3968253968254
2021-02-05,18,98,81977,"MMSD-P7",18.3673469387755
2021-02-06,6,63,81977,"MMSD-P7",9.52380952380952
2021-02-07,13,64,81977,"MMSD-P7",20.3125
2021-02-08,9,64,81977,"MMSD-P7",14.0625
2021-02-09,7,71,81977,"MMSD-P7",9.85915492957746
2021-02-10,13,123,81977,"MMSD-P7",10.5691056910569
2021-02-11,9,91,81977,"MMSD-P7",9.89010989010989
2021-02-12,14,69,81977,"MMSD-P7",20.2898550724638
2021-02-13,13,61,81977,"MMSD-P7",21.3114754098361
2021-02-14,8,54,81977,"MMSD-P7",14.8148148148148
2021-02-15,3,36,81977,"MMSD-P7",8.33333333333333
2021-02-16,4,75,81977,"MMSD-P7",5.33333333333333
2021-02-17,10,70,81977,"MMSD-P7",14.2857142857143
2021-02-18,17,78,81977,"MMSD-P7",21.7948717948718
2021-02-19,21,91,81977,"MMSD-P7",23.0769230769231
2021-02-20,6,73,81977,"MMSD-P7",8.21917808219178
2021-02-21,4,54,81977,"MMSD-P7",7.40740740740741
2021-02-22,1,57,81977,"MMSD-P7",1.75438596491228
2021-02-23,6,57,81977,"MMSD-P7",10.5263157894737
2021-02-24,10,87,81977,"MMSD-P7",11.4942528735632
2021-02-25,8,60,81977,"MMSD-P7",13.3333333333333
2021-02-26,10,92,81977,"MMSD-P7",10.8695652173913
2021-02-27,5,66,81977,"MMSD-P7",7.57575757575758
2021-02-28,6,46,81977,"MMSD-P7",13.0434782608696
2021-03-01,10,51,81977,"MMSD-P7",19.6078431372549
2021-03-02,6,67,81977,"MMSD-P7",8.95522388059701
2021-03-03,19,109,81977,"MMSD-P7",17.4311926605505
2021-03-04,7,74,81977,"MMSD-P7",9.45945945945946
2021-03-05,7,82,81977,"MMSD-P7",8.53658536585366
2021-03-06,4,82,81977,"MMSD-P7",4.8780487804878
2021-03-07,3,59,81977,"MMSD-P7",5.08474576271186
2021-03-08,2,41,81977,"MMSD-P7",4.8780487804878
2021-03-09,6,62,81977,"MMSD-P7",9.67741935483871
2021-03-10,13,79,81977,"MMSD-P7",16.4556962025316
2021-03-11,5,82,81977,"MMSD-P7",6.09756097560976
2021-03-12,9,79,81977,"MMSD-P7",11.3924050632911
2021-03-13,9,47,81977,"MMSD-P7",19.1489361702128
2021-03-14,3,34,81977,"MMSD-P7",8.82352941176471
2021-03-15,4,47,81977,"MMSD-P7",8.51063829787234
2021-03-16,9,61,81977,"MMSD-P7",14.7540983606557
2021-03-17,9,92,81977,"MMSD-P7",9.78260869565217
2021-03-18,8,65,81977,"MMSD-P7",12.3076923076923
2021-03-19,1,66,81977,"MMSD-P7",1.51515151515152
2021-03-20,3,59,81977,"MMSD-P7",5.08474576271186
2021-03-21,1,49,81977,"MMSD-P7",2.04081632653061
2021-03-22,0,37,81977,"MMSD-P7",0
2021-03-23,5,56,81977,"MMSD-P7",8.92857142857143
2021-03-24,18,90,81977,"MMSD-P7",20
2021-03-25,11,70,81977,"MMSD-P7",15.7142857142857
2021-03-26,6,81,81977,"MMSD-P7",7.40740740740741
2021-03-27,3,56,81977,"MMSD-P7",5.35714285714286
2021-03-28,7,46,81977,"MMSD-P7",15.2173913043478
2021-03-29,7,51,81977,"MMSD-P7",13.7254901960784
2021-03-30,1,54,81977,"MMSD-P7",1.85185185185185
2021-03-31,6,61,81977,"MMSD-P7",9.83606557377049
2021-04-01,14,81,81977,"MMSD-P7",17.2839506172839
2021-04-02,10,84,81977,"MMSD-P7",11.9047619047619
2021-04-03,12,61,81977,"MMSD-P7",19.672131147541
2021-04-04,12,60,81977,"MMSD-P7",20
2021-04-05,5,55,81977,"MMSD-P7",9.09090909090909
2021-04-06,5,55,81977,"MMSD-P7",9.09090909090909
2021-04-07,18,104,81977,"MMSD-P7",17.3076923076923
2021-04-08,25,114,81977,"MMSD-P7",21.9298245614035
2021-04-09,11,78,81977,"MMSD-P7",14.1025641025641
2021-04-10,15,71,81977,"MMSD-P7",21.1267605633803
2021-04-11,8,54,81977,"MMSD-P7",14.8148148148148
2021-04-12,9,57,81977,"MMSD-P7",15.7894736842105
2021-04-13,15,87,81977,"MMSD-P7",17.2413793103448
2021-04-14,19,97,81977,"MMSD-P7",19.5876288659794
2021-04-15,14,90,81977,"MMSD-P7",15.5555555555556
2021-04-16,8,65,81977,"MMSD-P7",12.3076923076923
2021-04-17,16,78,81977,"MMSD-P7",20.5128205128205
2021-04-18,8,60,81977,"MMSD-P7",13.3333333333333
2021-04-19,9,55,81977,"MMSD-P7",16.3636363636364
2021-04-20,11,96,81977,"MMSD-P7",11.4583333333333
2021-04-21,11,117,81977,"MMSD-P7",9.4017094017094
2021-04-22,9,77,81977,"MMSD-P7",11.6883116883117
2021-04-23,4,64,81977,"MMSD-P7",6.25
2021-04-24,7,58,81977,"MMSD-P7",12.0689655172414
2021-04-25,6,59,81977,"MMSD-P7",10.1694915254237
2021-04-26,10,58,81977,"MMSD-P7",17.2413793103448
2021-04-27,7,69,81977,"MMSD-P7",10.1449275362319
2021-04-28,11,82,81977,"MMSD-P7",13.4146341463415
2021-04-29,12,91,81977,"MMSD-P7",13.1868131868132
2021-04-30,7,66,81977,"MMSD-P7",10.6060606060606
2021-05-01,7,65,81977,"MMSD-P7",10.7692307692308
2021-05-02,3,39,81977,"MMSD-P7",7.69230769230769
2021-05-03,2,38,81977,"MMSD-P7",5.26315789473684
2021-05-04,9,69,81977,"MMSD-P7",13.0434782608696
2021-05-05,11,100,81977,"MMSD-P7",11
2021-05-06,11,78,81977,"MMSD-P7",14.1025641025641
2021-05-07,3,78,81977,"MMSD-P7",3.84615384615385
2021-05-08,1,51,81977,"MMSD-P7",1.96078431372549
2021-05-09,2,56,81977,"MMSD-P7",3.57142857142857
2021-05-10,3,43,81977,"MMSD-P7",6.97674418604651
2021-05-11,1,59,81977,"MMSD-P7",1.69491525423729
2021-05-12,2,67,81977,"MMSD-P7",2.98507462686567
2021-05-13,2,77,81977,"MMSD-P7",2.5974025974026
2021-05-14,7,93,81977,"MMSD-P7",7.52688172043011
2021-05-15,1,76,81977,"MMSD-P7",1.31578947368421
2021-05-16,1,33,81977,"MMSD-P7",3.03030303030303
2021-05-17,6,47,81977,"MMSD-P7",12.7659574468085
2021-05-18,5,79,81977,"MMSD-P7",6.32911392405063
2021-05-19,6,84,81977,"MMSD-P7",7.14285714285714
2021-05-20,4,64,81977,"MMSD-P7",6.25
2021-05-21,4,77,81977,"MMSD-P7",5.19480519480519
2021-05-22,3,64,81977,"MMSD-P7",4.6875
2021-05-23,1,40,81977,"MMSD-P7",2.5
2021-05-24,3,34,81977,"MMSD-P7",8.82352941176471
2021-05-25,5,68,81977,"MMSD-P7",7.35294117647059
2021-05-26,1,46,81977,"MMSD-P7",2.17391304347826
2021-05-27,0,36,81977,"MMSD-P7",0
2021-05-28,0,33,81977,"MMSD-P7",0
2021-05-29,4,34,81977,"MMSD-P7",11.7647058823529
2021-05-30,1,17,81977,"MMSD-P7",5.88235294117647
2021-05-31,0,25,81977,"MMSD-P7",0
2021-06-01,0,33,81977,"MMSD-P7",0
2021-06-02,0,4,81977,"MMSD-P7",0
2021-06-03,2,51,81977,"MMSD-P7",3.92156862745098
2021-06-04,1,51,81977,"MMSD-P7",1.96078431372549
2021-06-05,0,32,81977,"MMSD-P7",0
2021-06-06,1,35,81977,"MMSD-P7",2.85714285714286
2021-06-07,1,32,81977,"MMSD-P7",3.125
2021-06-08,1,35,81977,"MMSD-P7",2.85714285714286
2021-06-09,0,53,81977,"MMSD-P7",0
2021-06-10,1,34,81977,"MMSD-P7",2.94117647058824
2021-06-11,2,40,81977,"MMSD-P7",5
2021-06-12,1,32,81977,"MMSD-P7",3.125
2021-06-13,2,23,81977,"MMSD-P7",8.69565217391304
2021-06-14,0,10,81977,"MMSD-P7",0
2021-06-15,0,14,81977,"MMSD-P7",0
2021-06-16,5,85,81977,"MMSD-P7",5.88235294117647
2021-06-17,2,35,81977,"MMSD-P7",5.71428571428571
2021-06-18,2,38,81977,"MMSD-P7",5.26315789473684
2021-06-19,0,46,81977,"MMSD-P7",0
2021-06-20,1,24,81977,"MMSD-P7",4.16666666666667
2021-06-21,0,43,81977,"MMSD-P7",0
2021-06-22,2,36,81977,"MMSD-P7",5.55555555555556
2021-06-23,1,48,81977,"MMSD-P7",2.08333333333333
2021-06-24,1,38,81977,"MMSD-P7",2.63157894736842
2021-06-25,2,33,81977,"MMSD-P7",6.06060606060606
2021-06-26,3,28,81977,"MMSD-P7",10.7142857142857
2021-06-27,0,29,81977,"MMSD-P7",0
2021-06-28,1,32,81977,"MMSD-P7",3.125
2021-06-29,4,37,81977,"MMSD-P7",10.8108108108108
2021-06-30,3,45,81977,"MMSD-P7",6.66666666666667
2021-07-01,2,29,81977,"MMSD-P7",6.89655172413793
2021-07-02,2,62,81977,"MMSD-P7",3.2258064516129
2021-07-03,1,59,81977,"MMSD-P7",1.69491525423729
2021-07-04,0,20,81977,"MMSD-P7",0
2021-07-05,0,37,81977,"MMSD-P7",0
2021-07-06,1,44,81977,"MMSD-P7",2.27272727272727
2021-07-07,6,72,81977,"MMSD-P7",8.33333333333333
2021-07-08,4,33,81977,"MMSD-P7",12.1212121212121
2021-07-09,0,57,81977,"MMSD-P7",0
2021-07-10,0,27,81977,"MMSD-P7",0
2021-07-11,4,29,81977,"MMSD-P7",13.7931034482759
2021-07-12,3,37,81977,"MMSD-P7",8.10810810810811
2021-07-13,2,47,81977,"MMSD-P7",4.25531914893617
2021-07-14,6,38,81977,"MMSD-P7",15.7894736842105
2021-07-15,3,35,81977,"MMSD-P7",8.57142857142857
2021-07-16,1,51,81977,"MMSD-P7",1.96078431372549
2021-07-17,4,34,81977,"MMSD-P7",11.7647058823529
2021-07-18,4,25,81977,"MMSD-P7",16
2021-07-19,5,44,81977,"MMSD-P7",11.3636363636364
2021-07-20,5,54,81977,"MMSD-P7",9.25925925925926
2021-07-21,2,64,81977,"MMSD-P7",3.125
2021-07-22,10,58,81977,"MMSD-P7",17.2413793103448
2021-07-23,7,72,81977,"MMSD-P7",9.72222222222222
2021-07-24,1,45,81977,"MMSD-P7",2.22222222222222
2021-07-25,8,36,81977,"MMSD-P7",22.2222222222222
2021-07-26,6,48,81977,"MMSD-P7",12.5
2021-07-27,8,79,81977,"MMSD-P7",10.126582278481
2021-07-28,6,64,81977,"MMSD-P7",9.375
2021-07-29,11,71,81977,"MMSD-P7",15.4929577464789
2021-07-30,11,87,81977,"MMSD-P7",12.6436781609195
2021-07-31,14,84,81977,"MMSD-P7",16.6666666666667
2021-08-01,9,60,81977,"MMSD-P7",15
2021-08-02,13,73,81977,"MMSD-P7",17.8082191780822
2021-08-03,17,112,81977,"MMSD-P7",15.1785714285714
2021-08-04,29,99,81977,"MMSD-P7",29.2929292929293
2021-08-05,26,109,81977,"MMSD-P7",23.8532110091743
2021-08-06,21,103,81977,"MMSD-P7",20.3883495145631
2021-08-07,12,69,81977,"MMSD-P7",17.3913043478261
2021-08-08,10,59,81977,"MMSD-P7",16.9491525423729
2021-08-09,11,58,81977,"MMSD-P7",18.9655172413793
2021-08-10,15,92,81977,"MMSD-P7",16.304347826087
2021-08-11,22,118,81977,"MMSD-P7",18.6440677966102
2021-08-12,33,132,81977,"MMSD-P7",25
2021-08-13,22,112,81977,"MMSD-P7",19.6428571428571
2021-08-14,12,85,81977,"MMSD-P7",14.1176470588235
2021-08-15,22,72,81977,"MMSD-P7",30.5555555555556
2021-08-16,11,50,81977,"MMSD-P7",22
2021-08-17,19,94,81977,"MMSD-P7",20.2127659574468
2021-08-18,20,91,81977,"MMSD-P7",21.978021978022
2021-08-19,29,126,81977,"MMSD-P7",23.015873015873
2021-08-20,28,120,81977,"MMSD-P7",23.3333333333333
2021-08-21,13,50,81977,"MMSD-P7",26
2021-08-22,9,99,81977,"MMSD-P7",9.09090909090909
2021-08-23,18,103,81977,"MMSD-P7",17.4757281553398
2021-08-24,33,133,81977,"MMSD-P7",24.812030075188
2021-08-25,14,150,81977,"MMSD-P7",9.33333333333333
2021-08-26,35,104,81977,"MMSD-P7",33.6538461538462
2021-08-27,20,95,81977,"MMSD-P7",21.0526315789474
2021-08-28,4,63,81977,"MMSD-P7",6.34920634920635
2021-08-29,5,48,81977,"MMSD-P7",10.4166666666667
2021-08-30,19,84,81977,"MMSD-P7",22.6190476190476
2021-08-31,14,147,81977,"MMSD-P7",9.52380952380952
2021-09-01,26,120,81977,"MMSD-P7",21.6666666666667
2021-09-02,16,65,81977,"MMSD-P7",24.6153846153846
2021-09-03,23,139,81977,"MMSD-P7",16.5467625899281
2021-09-04,1,75,81977,"MMSD-P7",1.33333333333333
2021-09-05,20,83,81977,"MMSD-P7",24.0963855421687
2021-09-06,12,44,81977,"MMSD-P7",27.2727272727273
2021-09-07,9,63,81977,"MMSD-P7",14.2857142857143
2021-09-08,22,142,81977,"MMSD-P7",15.4929577464789
2021-09-09,11,71,81977,"MMSD-P7",15.4929577464789
2021-09-10,23,120,81977,"MMSD-P7",19.1666666666667
2021-09-11,2,104,81977,"MMSD-P7",1.92307692307692
2021-09-12,3,95,81977,"MMSD-P7",3.15789473684211
2021-09-13,25,100,81977,"MMSD-P7",25
2021-09-14,30,189,81977,"MMSD-P7",15.8730158730159
2021-09-15,28,212,81977,"MMSD-P7",13.2075471698113
2021-09-16,37,158,81977,"MMSD-P7",23.4177215189873
2021-09-17,33,226,81977,"MMSD-P7",14.6017699115044
2021-09-18,11,84,81977,"MMSD-P7",13.0952380952381
2021-09-19,4,79,81977,"MMSD-P7",5.06329113924051
2021-09-20,49,137,81977,"MMSD-P7",35.7664233576642
2021-09-21,21,115,81977,"MMSD-P7",18.2608695652174
2021-09-22,24,229,81977,"MMSD-P7",10.4803493449782
2021-09-23,22,144,81977,"MMSD-P7",15.2777777777778
2021-09-24,19,156,81977,"MMSD-P7",12.1794871794872
2021-09-25,3,86,81977,"MMSD-P7",3.48837209302326
2021-09-26,6,98,81977,"MMSD-P7",6.12244897959184
2021-09-27,30,132,81977,"MMSD-P7",22.7272727272727
2021-09-28,38,176,81977,"MMSD-P7",21.5909090909091
2021-09-29,18,124,81977,"MMSD-P7",14.5161290322581
2021-09-30,30,193,81977,"MMSD-P7",15.5440414507772
2021-10-01,28,181,81977,"MMSD-P7",15.4696132596685
2021-10-02,3,70,81977,"MMSD-P7",4.28571428571429
2021-10-03,21,111,81977,"MMSD-P7",18.9189189189189
2021-10-04,52,174,81977,"MMSD-P7",29.8850574712644
2021-10-05,25,155,81977,"MMSD-P7",16.1290322580645
2021-10-06,20,123,81977,"MMSD-P7",16.260162601626
2021-10-07,40,160,81977,"MMSD-P7",25
2021-10-08,28,158,81977,"MMSD-P7",17.7215189873418
2021-10-09,9,105,81977,"MMSD-P7",8.57142857142857
2021-10-10,8,124,81977,"MMSD-P7",6.45161290322581
2021-10-11,40,123,81977,"MMSD-P7",32.520325203252
2021-10-12,13,125,81977,"MMSD-P7",10.4
2021-10-13,25,154,81977,"MMSD-P7",16.2337662337662
2021-10-14,14,114,81977,"MMSD-P7",12.280701754386
2021-10-15,15,112,81977,"MMSD-P7",13.3928571428571
2021-10-16,8,83,81977,"MMSD-P7",9.63855421686747
2021-10-17,11,54,81977,"MMSD-P7",20.3703703703704
2021-10-18,9,72,81977,"MMSD-P7",12.5
2021-10-19,5,67,81977,"MMSD-P7",7.46268656716418
2021-10-20,24,144,81977,"MMSD-P7",16.6666666666667
2021-10-21,18,143,81977,"MMSD-P7",12.5874125874126
2021-10-22,6,114,81977,"MMSD-P7",5.26315789473684
2021-10-23,11,82,81977,"MMSD-P7",13.4146341463415
2021-10-24,11,46,81977,"MMSD-P7",23.9130434782609
2021-10-25,29,86,81977,"MMSD-P7",33.7209302325581
2021-10-26,23,98,81977,"MMSD-P7",23.469387755102
2021-10-27,9,101,81977,"MMSD-P7",8.91089108910891
2021-10-28,24,126,81977,"MMSD-P7",19.047619047619
2021-10-29,28,115,81977,"MMSD-P7",24.3478260869565
2021-10-30,9,43,81977,"MMSD-P7",20.9302325581395
2021-10-31,9,61,81977,"MMSD-P7",14.7540983606557
2021-11-01,14,68,81977,"MMSD-P7",20.5882352941176
2021-11-02,19,80,81977,"MMSD-P7",23.75
2021-11-03,23,120,81977,"MMSD-P7",19.1666666666667
2021-11-04,32,119,81977,"MMSD-P7",26.890756302521
2021-11-05,24,139,81977,"MMSD-P7",17.2661870503597
2021-11-06,5,89,81977,"MMSD-P7",5.61797752808989
2021-11-07,9,69,81977,"MMSD-P7",13.0434782608696
2021-11-08,38,112,81977,"MMSD-P7",33.9285714285714
2021-11-09,24,100,81977,"MMSD-P7",24
