"Date","Cases","Tests","Population","Site","Per_pos"
2020-06-24,42,332,111967,"MMSD-P2",12.6506024096386
2020-06-25,41,398,111967,"MMSD-P2",10.3015075376884
2020-06-26,63,464,111967,"MMSD-P2",13.5775862068966
2020-06-27,44,273,111967,"MMSD-P2",16.1172161172161
2020-06-28,47,48,111967,"MMSD-P2",97.9166666666667
2020-06-29,51,73,111967,"MMSD-P2",69.8630136986301
2020-06-30,75,438,111967,"MMSD-P2",17.1232876712329
2020-07-01,50,344,111967,"MMSD-P2",14.5348837209302
2020-07-02,47,1021,111967,"MMSD-P2",4.60333006856024
2020-07-03,57,641,111967,"MMSD-P2",8.89235569422777
2020-07-04,68,294,111967,"MMSD-P2",23.1292517006803
2020-07-05,28,31,111967,"MMSD-P2",90.3225806451613
2020-07-06,34,137,111967,"MMSD-P2",24.8175182481752
2020-07-07,23,667,111967,"MMSD-P2",3.44827586206897
2020-07-08,24,569,111967,"MMSD-P2",4.21792618629174
2020-07-09,29,807,111967,"MMSD-P2",3.59355638166047
2020-07-10,56,766,111967,"MMSD-P2",7.31070496083551
2020-07-11,49,271,111967,"MMSD-P2",18.0811808118081
2020-07-12,19,111,111967,"MMSD-P2",17.1171171171171
2020-07-13,20,93,111967,"MMSD-P2",21.505376344086
2020-07-14,30,652,111967,"MMSD-P2",4.60122699386503
2020-07-15,33,496,111967,"MMSD-P2",6.65322580645161
2020-07-16,21,522,111967,"MMSD-P2",4.02298850574713
2020-07-17,30,583,111967,"MMSD-P2",5.14579759862779
2020-07-18,16,218,111967,"MMSD-P2",7.3394495412844
2020-07-19,11,198,111967,"MMSD-P2",5.55555555555556
2020-07-20,12,127,111967,"MMSD-P2",9.44881889763779
2020-07-21,10,420,111967,"MMSD-P2",2.38095238095238
2020-07-22,14,427,111967,"MMSD-P2",3.27868852459016
2020-07-23,7,435,111967,"MMSD-P2",1.60919540229885
2020-07-24,18,727,111967,"MMSD-P2",2.47592847317744
2020-07-25,21,496,111967,"MMSD-P2",4.23387096774194
2020-07-26,7,284,111967,"MMSD-P2",2.46478873239437
2020-07-27,16,147,111967,"MMSD-P2",10.8843537414966
2020-07-28,9,604,111967,"MMSD-P2",1.49006622516556
2020-07-29,14,547,111967,"MMSD-P2",2.55941499085923
2020-07-30,9,672,111967,"MMSD-P2",1.33928571428571
2020-07-31,14,349,111967,"MMSD-P2",4.01146131805158
2020-08-01,4,439,111967,"MMSD-P2",0.911161731207289
2020-08-02,21,330,111967,"MMSD-P2",6.36363636363636
2020-08-03,6,183,111967,"MMSD-P2",3.27868852459016
2020-08-04,10,552,111967,"MMSD-P2",1.81159420289855
2020-08-05,15,682,111967,"MMSD-P2",2.19941348973607
2020-08-06,18,519,111967,"MMSD-P2",3.46820809248555
2020-08-07,24,348,111967,"MMSD-P2",6.89655172413793
2020-08-08,18,284,111967,"MMSD-P2",6.33802816901408
2020-08-09,11,243,111967,"MMSD-P2",4.52674897119342
2020-08-10,0,390,111967,"MMSD-P2",0
2020-08-11,9,438,111967,"MMSD-P2",2.05479452054795
2020-08-12,7,358,111967,"MMSD-P2",1.95530726256983
2020-08-13,9,420,111967,"MMSD-P2",2.14285714285714
2020-08-14,22,170,111967,"MMSD-P2",12.9411764705882
2020-08-15,9,272,111967,"MMSD-P2",3.30882352941176
2020-08-16,11,57,111967,"MMSD-P2",19.2982456140351
2020-08-17,5,222,111967,"MMSD-P2",2.25225225225225
2020-08-18,6,353,111967,"MMSD-P2",1.69971671388102
2020-08-19,5,444,111967,"MMSD-P2",1.12612612612613
2020-08-20,10,325,111967,"MMSD-P2",3.07692307692308
2020-08-21,12,297,111967,"MMSD-P2",4.04040404040404
2020-08-22,8,174,111967,"MMSD-P2",4.59770114942529
2020-08-23,10,268,111967,"MMSD-P2",3.73134328358209
2020-08-24,5,201,111967,"MMSD-P2",2.48756218905473
2020-08-25,14,390,111967,"MMSD-P2",3.58974358974359
2020-08-26,20,302,111967,"MMSD-P2",6.62251655629139
2020-08-27,29,548,111967,"MMSD-P2",5.29197080291971
2020-08-28,18,314,111967,"MMSD-P2",5.73248407643312
2020-08-29,16,432,111967,"MMSD-P2",3.7037037037037
2020-08-30,21,302,111967,"MMSD-P2",6.95364238410596
2020-08-31,6,359,111967,"MMSD-P2",1.67130919220056
2020-09-01,48,444,111967,"MMSD-P2",10.8108108108108
2020-09-02,36,333,111967,"MMSD-P2",10.8108108108108
2020-09-03,39,359,111967,"MMSD-P2",10.8635097493036
2020-09-04,103,296,111967,"MMSD-P2",34.7972972972973
2020-09-05,129,363,111967,"MMSD-P2",35.5371900826446
2020-09-06,111,555,111967,"MMSD-P2",20
2020-09-07,62,428,111967,"MMSD-P2",14.4859813084112
2020-09-08,165,213,111967,"MMSD-P2",77.4647887323944
2020-09-09,75,469,111967,"MMSD-P2",15.9914712153518
2020-09-10,341,687,111967,"MMSD-P2",49.6360989810771
2020-09-11,222,356,111967,"MMSD-P2",62.3595505617978
2020-09-12,126,295,111967,"MMSD-P2",42.7118644067797
2020-09-13,137,476,111967,"MMSD-P2",28.781512605042
2020-09-14,156,320,111967,"MMSD-P2",48.75
2020-09-15,69,366,111967,"MMSD-P2",18.8524590163934
2020-09-16,55,377,111967,"MMSD-P2",14.5888594164456
2020-09-17,161,1593,111967,"MMSD-P2",10.1067168863779
2020-09-18,113,1070,111967,"MMSD-P2",10.5607476635514
2020-09-19,92,1097,111967,"MMSD-P2",8.38650865998177
2020-09-20,91,633,111967,"MMSD-P2",14.3759873617694
2020-09-21,47,387,111967,"MMSD-P2",12.1447028423773
2020-09-22,24,973,111967,"MMSD-P2",2.46659815005139
2020-09-23,28,376,111967,"MMSD-P2",7.4468085106383
2020-09-24,62,374,111967,"MMSD-P2",16.5775401069519
2020-09-25,46,424,111967,"MMSD-P2",10.8490566037736
2020-09-26,53,255,111967,"MMSD-P2",20.7843137254902
2020-09-27,26,149,111967,"MMSD-P2",17.4496644295302
2020-09-28,47,222,111967,"MMSD-P2",21.1711711711712
2020-09-29,25,234,111967,"MMSD-P2",10.6837606837607
2020-09-30,25,305,111967,"MMSD-P2",8.19672131147541
2020-10-01,40,483,111967,"MMSD-P2",8.2815734989648
2020-10-02,17,323,111967,"MMSD-P2",5.26315789473684
2020-10-03,28,164,111967,"MMSD-P2",17.0731707317073
2020-10-04,25,44,111967,"MMSD-P2",56.8181818181818
2020-10-05,8,102,111967,"MMSD-P2",7.84313725490196
2020-10-06,24,375,111967,"MMSD-P2",6.4
2020-10-07,15,392,111967,"MMSD-P2",3.8265306122449
2020-10-08,25,342,111967,"MMSD-P2",7.30994152046784
2020-10-09,34,387,111967,"MMSD-P2",8.78552971576227
2020-10-10,42,256,111967,"MMSD-P2",16.40625
2020-10-11,42,55,111967,"MMSD-P2",76.3636363636364
2020-10-12,26,139,111967,"MMSD-P2",18.705035971223
2020-10-13,10,206,111967,"MMSD-P2",4.85436893203883
2020-10-14,39,218,111967,"MMSD-P2",17.8899082568807
2020-10-15,40,292,111967,"MMSD-P2",13.6986301369863
2020-10-16,35,359,111967,"MMSD-P2",9.74930362116992
2020-10-17,0,0,111967,"MMSD-P2",NA
2020-10-18,41,2112,111967,"MMSD-P2",1.94128787878788
2020-10-19,1,882,111967,"MMSD-P2",0.113378684807256
2020-10-20,66,218,111967,"MMSD-P2",30.2752293577982
2020-10-21,53,178,111967,"MMSD-P2",29.7752808988764
2020-10-22,45,327,111967,"MMSD-P2",13.7614678899083
2020-10-23,53,313,111967,"MMSD-P2",16.9329073482428
2020-10-24,48,359,111967,"MMSD-P2",13.3704735376045
2020-10-25,63,318,111967,"MMSD-P2",19.811320754717
2020-10-26,39,268,111967,"MMSD-P2",14.5522388059701
2020-10-27,43,266,111967,"MMSD-P2",16.1654135338346
2020-10-28,76,218,111967,"MMSD-P2",34.8623853211009
2020-10-29,35,151,111967,"MMSD-P2",23.1788079470199
2020-10-30,93,325,111967,"MMSD-P2",28.6153846153846
2020-10-31,80,464,111967,"MMSD-P2",17.2413793103448
2020-11-01,41,372,111967,"MMSD-P2",11.0215053763441
2020-11-02,36,188,111967,"MMSD-P2",19.1489361702128
2020-11-03,121,413,111967,"MMSD-P2",29.2978208232446
2020-11-04,69,299,111967,"MMSD-P2",23.0769230769231
2020-11-05,56,211,111967,"MMSD-P2",26.5402843601896
2020-11-06,127,351,111967,"MMSD-P2",36.1823361823362
2020-11-07,109,379,111967,"MMSD-P2",28.7598944591029
2020-11-08,87,281,111967,"MMSD-P2",30.9608540925267
2020-11-09,86,274,111967,"MMSD-P2",31.3868613138686
2020-11-10,175,485,111967,"MMSD-P2",36.0824742268041
2020-11-11,106,327,111967,"MMSD-P2",32.4159021406728
2020-11-12,196,377,111967,"MMSD-P2",51.9893899204244
2020-11-13,140,295,111967,"MMSD-P2",47.4576271186441
2020-11-14,113,606,111967,"MMSD-P2",18.6468646864686
2020-11-15,132,381,111967,"MMSD-P2",34.6456692913386
2020-11-16,120,216,111967,"MMSD-P2",55.5555555555556
2020-11-17,160,528,111967,"MMSD-P2",30.3030303030303
2020-11-18,154,482,111967,"MMSD-P2",31.9502074688797
2020-11-19,108,305,111967,"MMSD-P2",35.4098360655738
2020-11-20,117,526,111967,"MMSD-P2",22.2433460076046
2020-11-21,103,319,111967,"MMSD-P2",32.2884012539185
2020-11-22,47,380,111967,"MMSD-P2",12.3684210526316
2020-11-23,70,424,111967,"MMSD-P2",16.5094339622642
2020-11-24,177,561,111967,"MMSD-P2",31.5508021390374
2020-11-25,60,237,111967,"MMSD-P2",25.3164556962025
2020-11-26,81,346,111967,"MMSD-P2",23.4104046242775
2020-11-27,8,154,111967,"MMSD-P2",5.19480519480519
2020-11-28,80,136,111967,"MMSD-P2",58.8235294117647
2020-11-29,67,204,111967,"MMSD-P2",32.843137254902
2020-11-30,34,167,111967,"MMSD-P2",20.3592814371257
2020-12-01,37,73,111967,"MMSD-P2",50.6849315068493
2020-12-02,69,122,111967,"MMSD-P2",56.5573770491803
2020-12-03,89,253,111967,"MMSD-P2",35.1778656126482
2020-12-04,78,251,111967,"MMSD-P2",31.0756972111554
2020-12-05,56,195,111967,"MMSD-P2",28.7179487179487
2020-12-06,45,236,111967,"MMSD-P2",19.0677966101695
2020-12-07,48,153,111967,"MMSD-P2",31.3725490196078
2020-12-08,30,81,111967,"MMSD-P2",37.037037037037
2020-12-09,36,154,111967,"MMSD-P2",23.3766233766234
2020-12-10,57,249,111967,"MMSD-P2",22.8915662650602
2020-12-11,45,243,111967,"MMSD-P2",18.5185185185185
2020-12-12,45,131,111967,"MMSD-P2",34.3511450381679
2020-12-13,45,246,111967,"MMSD-P2",18.2926829268293
2020-12-14,20,109,111967,"MMSD-P2",18.348623853211
2020-12-15,9,49,111967,"MMSD-P2",18.3673469387755
2020-12-16,22,166,111967,"MMSD-P2",13.2530120481928
2020-12-17,45,294,111967,"MMSD-P2",15.3061224489796
2020-12-18,40,203,111967,"MMSD-P2",19.7044334975369
2020-12-19,35,294,111967,"MMSD-P2",11.9047619047619
2020-12-20,29,183,111967,"MMSD-P2",15.8469945355191
2020-12-21,23,208,111967,"MMSD-P2",11.0576923076923
2020-12-22,20,126,111967,"MMSD-P2",15.8730158730159
2020-12-23,30,149,111967,"MMSD-P2",20.1342281879195
2020-12-24,46,280,111967,"MMSD-P2",16.4285714285714
2020-12-25,32,213,111967,"MMSD-P2",15.0234741784038
2020-12-26,0,87,111967,"MMSD-P2",0
2020-12-27,32,98,111967,"MMSD-P2",32.6530612244898
2020-12-28,27,116,111967,"MMSD-P2",23.2758620689655
2020-12-29,16,52,111967,"MMSD-P2",30.7692307692308
2020-12-30,22,52,111967,"MMSD-P2",42.3076923076923
2020-12-31,54,221,111967,"MMSD-P2",24.4343891402715
2021-01-01,46,171,111967,"MMSD-P2",26.9005847953216
2021-01-02,0,89,111967,"MMSD-P2",0
2021-01-03,46,84,111967,"MMSD-P2",54.7619047619048
2021-01-04,43,132,111967,"MMSD-P2",32.5757575757576
2021-01-05,43,105,111967,"MMSD-P2",40.9523809523809
2021-01-06,55,121,111967,"MMSD-P2",45.4545454545455
2021-01-07,97,218,111967,"MMSD-P2",44.4954128440367
2021-01-08,50,146,111967,"MMSD-P2",34.2465753424658
2021-01-09,33,132,111967,"MMSD-P2",25
2021-01-10,38,137,111967,"MMSD-P2",27.7372262773723
2021-01-11,29,103,111967,"MMSD-P2",28.1553398058252
2021-01-12,22,37,111967,"MMSD-P2",59.4594594594595
2021-01-13,41,100,111967,"MMSD-P2",41
2021-01-14,65,240,111967,"MMSD-P2",27.0833333333333
2021-01-15,29,294,111967,"MMSD-P2",9.86394557823129
2021-01-16,29,369,111967,"MMSD-P2",7.85907859078591
2021-01-17,27,117,111967,"MMSD-P2",23.0769230769231
2021-01-18,18,100,111967,"MMSD-P2",18
2021-01-19,11,244,111967,"MMSD-P2",4.50819672131148
2021-01-20,19,249,111967,"MMSD-P2",7.63052208835341
2021-01-21,36,385,111967,"MMSD-P2",9.35064935064935
2021-01-22,39,528,111967,"MMSD-P2",7.38636363636364
2021-01-23,24,689,111967,"MMSD-P2",3.4833091436865
2021-01-24,36,391,111967,"MMSD-P2",9.20716112531969
2021-01-25,27,106,111967,"MMSD-P2",25.4716981132075
2021-01-26,24,405,111967,"MMSD-P2",5.92592592592593
2021-01-27,30,465,111967,"MMSD-P2",6.45161290322581
2021-01-28,94,457,111967,"MMSD-P2",20.5689277899344
2021-01-29,46,382,111967,"MMSD-P2",12.0418848167539
2021-01-30,44,227,111967,"MMSD-P2",19.3832599118943
2021-01-31,30,150,111967,"MMSD-P2",20
2021-02-01,17,78,111967,"MMSD-P2",21.7948717948718
2021-02-02,28,61,111967,"MMSD-P2",45.9016393442623
2021-02-03,46,86,111967,"MMSD-P2",53.4883720930233
2021-02-04,100,285,111967,"MMSD-P2",35.0877192982456
2021-02-05,55,151,111967,"MMSD-P2",36.4238410596027
2021-02-06,37,130,111967,"MMSD-P2",28.4615384615385
2021-02-07,37,128,111967,"MMSD-P2",28.90625
2021-02-08,43,158,111967,"MMSD-P2",27.2151898734177
2021-02-09,12,67,111967,"MMSD-P2",17.910447761194
2021-02-10,56,219,111967,"MMSD-P2",25.5707762557078
2021-02-11,59,217,111967,"MMSD-P2",27.1889400921659
2021-02-12,34,115,111967,"MMSD-P2",29.5652173913043
2021-02-13,29,39,111967,"MMSD-P2",74.3589743589744
2021-02-14,27,58,111967,"MMSD-P2",46.551724137931
2021-02-15,17,39,111967,"MMSD-P2",43.5897435897436
2021-02-16,22,25,111967,"MMSD-P2",88
2021-02-17,64,91,111967,"MMSD-P2",70.3296703296703
2021-02-18,111,219,111967,"MMSD-P2",50.6849315068493
2021-02-19,105,243,111967,"MMSD-P2",43.2098765432099
2021-02-20,54,186,111967,"MMSD-P2",29.0322580645161
2021-02-21,55,159,111967,"MMSD-P2",34.5911949685535
2021-02-22,27,92,111967,"MMSD-P2",29.3478260869565
2021-02-23,26,80,111967,"MMSD-P2",32.5
2021-02-24,53,80,111967,"MMSD-P2",66.25
2021-02-25,27,67,111967,"MMSD-P2",40.2985074626866
2021-02-26,62,100,111967,"MMSD-P2",62
2021-02-27,96,165,111967,"MMSD-P2",58.1818181818182
2021-02-28,58,97,111967,"MMSD-P2",59.7938144329897
2021-03-01,17,38,111967,"MMSD-P2",44.7368421052632
2021-03-02,16,22,111967,"MMSD-P2",72.7272727272727
2021-03-03,31,87,111967,"MMSD-P2",35.632183908046
2021-03-04,50,135,111967,"MMSD-P2",37.037037037037
2021-03-05,12,69,111967,"MMSD-P2",17.3913043478261
2021-03-06,27,103,111967,"MMSD-P2",26.2135922330097
2021-03-07,15,97,111967,"MMSD-P2",15.4639175257732
2021-03-08,8,43,111967,"MMSD-P2",18.6046511627907
2021-03-09,1,31,111967,"MMSD-P2",3.2258064516129
2021-03-10,24,116,111967,"MMSD-P2",20.6896551724138
2021-03-11,26,93,111967,"MMSD-P2",27.9569892473118
2021-03-12,16,91,111967,"MMSD-P2",17.5824175824176
2021-03-13,16,59,111967,"MMSD-P2",27.1186440677966
2021-03-14,14,60,111967,"MMSD-P2",23.3333333333333
2021-03-15,7,40,111967,"MMSD-P2",17.5
2021-03-16,8,40,111967,"MMSD-P2",20
2021-03-17,16,38,111967,"MMSD-P2",42.1052631578947
2021-03-18,10,60,111967,"MMSD-P2",16.6666666666667
2021-03-19,11,46,111967,"MMSD-P2",23.9130434782609
2021-03-20,6,15,111967,"MMSD-P2",40
2021-03-21,11,84,111967,"MMSD-P2",13.0952380952381
2021-03-22,3,30,111967,"MMSD-P2",10
2021-03-23,1,6,111967,"MMSD-P2",16.6666666666667
2021-03-24,27,73,111967,"MMSD-P2",36.986301369863
2021-03-25,20,61,111967,"MMSD-P2",32.7868852459016
2021-03-26,12,40,111967,"MMSD-P2",30
2021-03-27,15,43,111967,"MMSD-P2",34.8837209302326
2021-03-28,10,63,111967,"MMSD-P2",15.8730158730159
2021-03-29,7,33,111967,"MMSD-P2",21.2121212121212
2021-03-30,2,17,111967,"MMSD-P2",11.7647058823529
2021-03-31,14,78,111967,"MMSD-P2",17.9487179487179
2021-04-01,16,89,111967,"MMSD-P2",17.9775280898876
2021-04-02,15,79,111967,"MMSD-P2",18.9873417721519
2021-04-03,12,88,111967,"MMSD-P2",13.6363636363636
2021-04-04,19,97,111967,"MMSD-P2",19.5876288659794
2021-04-05,5,71,111967,"MMSD-P2",7.04225352112676
2021-04-06,13,57,111967,"MMSD-P2",22.8070175438597
2021-04-07,29,116,111967,"MMSD-P2",25
2021-04-08,28,135,111967,"MMSD-P2",20.7407407407407
2021-04-09,19,105,111967,"MMSD-P2",18.0952380952381
2021-04-10,29,100,111967,"MMSD-P2",29
2021-04-11,21,96,111967,"MMSD-P2",21.875
2021-04-12,9,64,111967,"MMSD-P2",14.0625
2021-04-13,10,61,111967,"MMSD-P2",16.3934426229508
2021-04-14,29,114,111967,"MMSD-P2",25.4385964912281
2021-04-15,21,85,111967,"MMSD-P2",24.7058823529412
2021-04-16,17,88,111967,"MMSD-P2",19.3181818181818
2021-04-17,12,107,111967,"MMSD-P2",11.214953271028
2021-04-18,21,84,111967,"MMSD-P2",25
2021-04-19,9,64,111967,"MMSD-P2",14.0625
2021-04-20,12,50,111967,"MMSD-P2",24
2021-04-21,25,99,111967,"MMSD-P2",25.2525252525253
2021-04-22,35,117,111967,"MMSD-P2",29.9145299145299
2021-04-23,20,100,111967,"MMSD-P2",20
2021-04-24,15,112,111967,"MMSD-P2",13.3928571428571
2021-04-25,19,73,111967,"MMSD-P2",26.027397260274
2021-04-26,6,60,111967,"MMSD-P2",10
2021-04-27,15,58,111967,"MMSD-P2",25.8620689655172
2021-04-28,17,71,111967,"MMSD-P2",23.943661971831
2021-04-29,28,136,111967,"MMSD-P2",20.5882352941176
2021-04-30,15,138,111967,"MMSD-P2",10.8695652173913
2021-05-01,12,84,111967,"MMSD-P2",14.2857142857143
2021-05-02,12,95,111967,"MMSD-P2",12.6315789473684
2021-05-03,6,56,111967,"MMSD-P2",10.7142857142857
2021-05-04,9,58,111967,"MMSD-P2",15.5172413793103
2021-05-05,11,84,111967,"MMSD-P2",13.0952380952381
2021-05-06,14,129,111967,"MMSD-P2",10.8527131782946
2021-05-07,9,118,111967,"MMSD-P2",7.6271186440678
2021-05-08,4,106,111967,"MMSD-P2",3.77358490566038
2021-05-09,5,77,111967,"MMSD-P2",6.49350649350649
2021-05-10,0,62,111967,"MMSD-P2",0
2021-05-11,3,45,111967,"MMSD-P2",6.66666666666667
2021-05-12,5,74,111967,"MMSD-P2",6.75675675675676
2021-05-13,8,78,111967,"MMSD-P2",10.2564102564103
2021-05-14,11,132,111967,"MMSD-P2",8.33333333333333
2021-05-15,16,97,111967,"MMSD-P2",16.4948453608247
2021-05-16,4,95,111967,"MMSD-P2",4.21052631578947
2021-05-17,1,30,111967,"MMSD-P2",3.33333333333333
2021-05-18,7,79,111967,"MMSD-P2",8.86075949367089
2021-05-19,7,78,111967,"MMSD-P2",8.97435897435897
2021-05-20,12,82,111967,"MMSD-P2",14.6341463414634
2021-05-21,3,50,111967,"MMSD-P2",6
2021-05-22,5,105,111967,"MMSD-P2",4.76190476190476
2021-05-23,7,74,111967,"MMSD-P2",9.45945945945946
2021-05-24,5,45,111967,"MMSD-P2",11.1111111111111
2021-05-25,1,29,111967,"MMSD-P2",3.44827586206897
2021-05-26,5,69,111967,"MMSD-P2",7.2463768115942
2021-05-27,5,54,111967,"MMSD-P2",9.25925925925926
2021-05-28,0,47,111967,"MMSD-P2",0
2021-05-29,3,36,111967,"MMSD-P2",8.33333333333333
2021-05-30,2,46,111967,"MMSD-P2",4.34782608695652
2021-05-31,3,32,111967,"MMSD-P2",9.375
2021-06-01,0,19,111967,"MMSD-P2",0
2021-06-02,2,20,111967,"MMSD-P2",10
2021-06-03,1,4,111967,"MMSD-P2",25
2021-06-04,6,57,111967,"MMSD-P2",10.5263157894737
2021-06-05,1,49,111967,"MMSD-P2",2.04081632653061
2021-06-06,1,49,111967,"MMSD-P2",2.04081632653061
2021-06-07,0,34,111967,"MMSD-P2",0
2021-06-08,3,22,111967,"MMSD-P2",13.6363636363636
2021-06-09,5,40,111967,"MMSD-P2",12.5
