"","Date","Plant","Filter","Well","Type","name","value"
"4080","2021-02-12","Plymouth",1,1,"Normal","PMMOVGC",6780088.77621407
"4081","2021-02-12","Plymouth",1,2,"Normal","N1GC",93946.569034267
"4082","2021-02-12","Plymouth",1,2,"Normal","N2GC",25513.1493303451
"4083","2021-02-12","Plymouth",1,2,"Normal","PMMOVGC",7249852.46244248
"4084","2021-02-12","Plymouth",1,3,"Normal","N1GC",48751.6638777018
"4085","2021-02-12","Plymouth",1,3,"Normal","N2GC",30071.2506909744
"4086","2021-02-12","Plymouth",1,3,"Normal","PMMOVGC",8530833.98587553
"4087","2021-02-12","Plymouth",2,1,"Normal","N1GC",NA
"4088","2021-02-12","Plymouth",2,1,"Normal","N2GC",22738.4790400599
"4089","2021-02-12","Plymouth",2,1,"Normal","PMMOVGC",8040107.18164182
"4090","2021-02-12","Plymouth",2,2,"Normal","N1GC",51400.8656767519
"4091","2021-02-12","Plymouth",2,2,"Normal","N2GC",18560.180160665
"4092","2021-02-12","Plymouth",2,2,"Normal","PMMOVGC",7587610.74467223
"4093","2021-02-12","Plymouth",2,3,"Normal","N1GC",31878.6545985226
"4094","2021-02-12","Plymouth",2,3,"Normal","N2GC",23806.5773647953
"4095","2021-02-12","Plymouth",2,3,"Normal","PMMOVGC",9060404.0309849
"4096","2021-02-12","Plymouth",3,1,"Normal","N1GC",54755.7705524618
"4097","2021-02-12","Plymouth",3,1,"Normal","N2GC",19682.2185171367
"4098","2021-02-12","Plymouth",3,1,"Normal","PMMOVGC",7942570.08254881
"4099","2021-02-12","Plymouth",3,2,"Normal","N1GC",10726.7791461533
"4100","2021-02-12","Plymouth",3,2,"Normal","N2GC",16287.5771253417
"4101","2021-02-12","Plymouth",3,2,"Normal","PMMOVGC",8405764.70099541
"4102","2021-02-12","Plymouth",3,3,"Normal","N1GC",86582.8620418158
"4103","2021-02-12","Plymouth",3,3,"Normal","N2GC",19978.4480090607
"4104","2021-02-12","Plymouth",3,3,"Normal","PMMOVGC",7714398.55202884
"4105","2021-02-13","Plymouth",1,1,"Normal","N1GC",3799.8166848975
"4106","2021-02-13","Plymouth",1,1,"Normal","N2GC",5105.6176225407
"4107","2021-02-13","Plymouth",1,1,"Normal","PMMOVGC",8579111.88107751
"4108","2021-02-13","Plymouth",1,2,"Normal","N1GC",NA
"4109","2021-02-13","Plymouth",1,2,"Normal","N2GC",9644.07542490425
"4110","2021-02-13","Plymouth",1,2,"Normal","PMMOVGC",9392654.60300515
"4111","2021-02-13","Plymouth",1,3,"Normal","N1GC",NA
"4112","2021-02-13","Plymouth",1,3,"Normal","N2GC",NA
"4113","2021-02-13","Plymouth",1,3,"Normal","PMMOVGC",11073072.9486987
"4114","2021-02-13","Plymouth",2,1,"Normal","N1GC",13913.4918253671
"4115","2021-02-13","Plymouth",2,1,"Normal","N2GC",62914.9433567116
"4116","2021-02-13","Plymouth",2,1,"Normal","PMMOVGC",18122966.1588406
"4117","2021-02-13","Plymouth",2,2,"Normal","N1GC",52209.011195579
"4118","2021-02-13","Plymouth",2,2,"Normal","N2GC",25254.9412508872
"4119","2021-02-13","Plymouth",2,2,"Normal","PMMOVGC",15719746.017838
"4120","2021-02-13","Plymouth",2,3,"Normal","N1GC",20749.9579167399
"4121","2021-02-13","Plymouth",2,3,"Normal","N2GC",NA
"4122","2021-02-13","Plymouth",2,3,"Normal","PMMOVGC",18558921.0693933
"4123","2021-02-13","Plymouth",3,1,"Normal","N1GC",46609.1475433786
"4124","2021-02-13","Plymouth",3,1,"Normal","N2GC",39815.3210747415
"4125","2021-02-13","Plymouth",3,1,"Normal","PMMOVGC",23210397.2413383
"4126","2021-02-13","Plymouth",3,2,"Normal","N1GC",78657.1592337451
"4127","2021-02-13","Plymouth",3,2,"Normal","N2GC",6378.17446569993
"4128","2021-02-13","Plymouth",3,2,"Normal","PMMOVGC",18180771.5661117
"4129","2021-02-13","Plymouth",3,3,"Normal","N1GC",83147.0084655448
"4130","2021-02-13","Plymouth",3,3,"Normal","N2GC",17096.1191259268
"4131","2021-02-13","Plymouth",3,3,"Normal","PMMOVGC",22474411.8177078
"4132","2021-02-11","River Falls",1,1,"Normal","N1GC",215399.194831585
"4133","2021-02-11","River Falls",1,1,"Normal","N2GC",153990.005969694
"4134","2021-02-11","River Falls",1,1,"Normal","PMMOVGC",17824472.1024172
"4135","2021-02-11","River Falls",1,2,"Normal","N1GC",380008.841233933
"4136","2021-02-11","River Falls",1,2,"Normal","N2GC",228766.999827411
"4137","2021-02-11","River Falls",1,2,"Normal","PMMOVGC",18565071.8446597
"4138","2021-02-11","River Falls",1,3,"Normal","N1GC",216842.82657228
"4139","2021-02-11","River Falls",1,3,"Normal","N2GC",155734.891986486
"4140","2021-02-11","River Falls",1,3,"Normal","PMMOVGC",18349404.9657724
"4141","2021-02-11","River Falls",2,1,"Normal","N1GC",139919.658903455
"4142","2021-02-11","River Falls",2,1,"Normal","N2GC",182924.660893205
"4143","2021-02-11","River Falls",2,1,"Normal","PMMOVGC",14148826.8525933
"4144","2021-02-11","River Falls",2,2,"Normal","N1GC",267123.69041712
"4145","2021-02-11","River Falls",2,2,"Normal","N2GC",226975.029622127
"4146","2021-02-11","River Falls",2,2,"Normal","PMMOVGC",15360866.944559
"4147","2021-02-11","River Falls",2,3,"Normal","N1GC",231354.538852647
"4148","2021-02-11","River Falls",2,3,"Normal","N2GC",139039.877843264
"4149","2021-02-11","River Falls",2,3,"Normal","PMMOVGC",17594058.2063187
"4150","2021-02-11","River Falls",3,1,"Normal","N1GC",272489.901849722
"4151","2021-02-11","River Falls",3,1,"Normal","N2GC",161643.446217043
"4152","2021-02-11","River Falls",3,1,"Normal","PMMOVGC",15780049.9056631
"4153","2021-02-11","River Falls",3,2,"Normal","N1GC",428719.370607477
"4154","2021-02-11","River Falls",3,2,"Normal","N2GC",135047.409145927
"4155","2021-02-11","River Falls",3,2,"Normal","PMMOVGC",22442829.3167348
"4156","2021-02-11","River Falls",3,3,"Normal","N1GC",160827.426854968
"4157","2021-02-11","River Falls",3,3,"Normal","N2GC",163849.047894787
"4158","2021-02-11","River Falls",3,3,"Normal","PMMOVGC",17974928.2551897
"4159","2021-02-12","River Falls",1,1,"Normal","N1GC",436691.881892406
"4160","2021-02-12","River Falls",1,1,"Normal","N2GC",250647.696353401
"4161","2021-02-12","River Falls",1,1,"Normal","PMMOVGC",17072750.640066
"4162","2021-02-12","River Falls",1,2,"Normal","N1GC",404357.73891728
"4163","2021-02-12","River Falls",1,2,"Normal","N2GC",263827.629057283
"4164","2021-02-12","River Falls",1,2,"Normal","PMMOVGC",17688081.437722
"4165","2021-02-12","River Falls",1,3,"Normal","N1GC",377320.727720657
"4166","2021-02-12","River Falls",1,3,"Normal","N2GC",328271.961169234
"4167","2021-02-12","River Falls",1,3,"Normal","PMMOVGC",18862478.7874065
"4168","2021-02-12","River Falls",2,1,"Normal","N1GC",404252.597868342
"4169","2021-02-12","River Falls",2,1,"Normal","N2GC",283149.605488755
"4170","2021-02-12","River Falls",2,1,"Normal","PMMOVGC",16681776.0717105
"4171","2021-02-12","River Falls",2,2,"Normal","N1GC",299742.234168683
"4172","2021-02-12","River Falls",2,2,"Normal","N2GC",247693.010547269
"4173","2021-02-12","River Falls",2,2,"Normal","PMMOVGC",17551424.9665263
"4174","2021-02-12","River Falls",2,3,"Normal","N1GC",314584.644322289
"4175","2021-02-12","River Falls",2,3,"Normal","N2GC",291503.20920239
"4176","2021-02-12","River Falls",2,3,"Normal","PMMOVGC",18667191.9632402
"4177","2021-02-12","River Falls",3,1,"Normal","N1GC",442762.59784712
"4178","2021-02-12","River Falls",3,1,"Normal","N2GC",251255.866404402
"4179","2021-02-12","River Falls",3,1,"Normal","PMMOVGC",13650340.6147808
"4180","2021-02-12","River Falls",3,2,"Normal","N1GC",355622.644637147
"4181","2021-02-12","River Falls",3,2,"Normal","N2GC",270246.498102478
"4182","2021-02-12","River Falls",3,2,"Normal","PMMOVGC",14230604.0437967
"4183","2021-02-12","River Falls",3,3,"Normal","N1GC",340749.589144532
"4184","2021-02-12","River Falls",3,3,"Normal","N2GC",289086.965796986
"4185","2021-02-12","River Falls",3,3,"Normal","PMMOVGC",15910491.661419
"4186","2021-02-13","River Falls",1,1,"Normal","N1GC",161195.133040756
"4187","2021-02-13","River Falls",1,1,"Normal","N2GC",120346.009888592
"4188","2021-02-13","River Falls",1,1,"Normal","PMMOVGC",15846020.4473288
"4189","2021-02-13","River Falls",1,2,"Normal","N1GC",225297.237734781
"4190","2021-02-13","River Falls",1,2,"Normal","N2GC",139649.266678318
"4191","2021-02-13","River Falls",1,2,"Normal","PMMOVGC",17262041.5593749
"4192","2021-02-13","River Falls",1,3,"Normal","N1GC",226776.489528507
"4193","2021-02-13","River Falls",1,3,"Normal","N2GC",224882.826866012
"4194","2021-02-13","River Falls",1,3,"Normal","PMMOVGC",23149698.0389459
"4195","2021-02-13","River Falls",2,1,"Normal","N1GC",141095.553884583
"4196","2021-02-13","River Falls",2,1,"Normal","N2GC",207497.418209915
"4197","2021-02-13","River Falls",2,1,"Normal","PMMOVGC",15288887.9450282
"4198","2021-02-13","River Falls",2,2,"Normal","N1GC",297374.627751941
"4199","2021-02-13","River Falls",2,2,"Normal","N2GC",285811.165951799
"4200","2021-02-13","River Falls",2,2,"Normal","PMMOVGC",18713184.1031949
"4201","2021-02-13","River Falls",2,3,"Normal","N1GC",9400800.20453821
"4202","2021-02-13","River Falls",2,3,"Normal","N2GC",208191.358178637
"4203","2021-02-13","River Falls",2,3,"Normal","PMMOVGC",16883182.5455965
"4204","2021-02-13","River Falls",3,1,"Normal","N1GC",412490.229558835
"4205","2021-02-13","River Falls",3,1,"Normal","N2GC",337665.774845497
"4206","2021-02-13","River Falls",3,1,"Normal","PMMOVGC",58997075.4760832
"4207","2021-02-13","River Falls",3,2,"Normal","N1GC",354742.815640419
"4208","2021-02-13","River Falls",3,2,"Normal","N2GC",193770.10581552
"4209","2021-02-13","River Falls",3,2,"Normal","PMMOVGC",68609484.7614101
"4210","2021-02-13","River Falls",3,3,"Normal","N1GC",242033.419191853
"4211","2021-02-13","River Falls",3,3,"Normal","N2GC",117118.282322879
"4212","2021-02-13","River Falls",3,3,"Normal","PMMOVGC",57819084.6938766
"4213","2021-02-11","Sun Prairie",1,1,"Normal","N1GC",403030.829670542
"4214","2021-02-11","Sun Prairie",1,1,"Normal","N2GC",321962.984261875
"4215","2021-02-11","Sun Prairie",1,1,"Normal","PMMOVGC",22108966.7104393
"4216","2021-02-11","Sun Prairie",1,2,"Normal","N1GC",280335.160410103
"4217","2021-02-11","Sun Prairie",1,2,"Normal","N2GC",347571.639240147
"4218","2021-02-11","Sun Prairie",1,2,"Normal","PMMOVGC",29638124.9927729
"4219","2021-02-11","Sun Prairie",1,3,"Normal","N1GC",254420.414107066
"4220","2021-02-11","Sun Prairie",1,3,"Normal","N2GC",222627.017862294
"4221","2021-02-11","Sun Prairie",1,3,"Normal","PMMOVGC",28757377.2915923
"4222","2021-02-11","Sun Prairie",2,1,"Normal","N1GC",234022.143129695
"4223","2021-02-11","Sun Prairie",2,1,"Normal","N2GC",191609.149897182
"4224","2021-02-11","Sun Prairie",2,1,"Normal","PMMOVGC",21665705.3986059
"4225","2021-02-11","Sun Prairie",2,2,"Normal","N1GC",327240.155463688
"4226","2021-02-11","Sun Prairie",2,2,"Normal","N2GC",249823.268659309
"4227","2021-02-11","Sun Prairie",2,2,"Normal","PMMOVGC",27052997.040122
"4228","2021-02-11","Sun Prairie",2,3,"Normal","N1GC",267886.177934665
"4229","2021-02-11","Sun Prairie",2,3,"Normal","N2GC",164217.949161064
"4230","2021-02-11","Sun Prairie",2,3,"Normal","PMMOVGC",27916937.1575973
"4231","2021-02-11","Sun Prairie",3,1,"Normal","N1GC",386295.09907712
"4232","2021-02-11","Sun Prairie",3,1,"Normal","N2GC",196509.386301329
"4233","2021-02-11","Sun Prairie",3,1,"Normal","PMMOVGC",43417701.8633313
"4234","2021-02-11","Sun Prairie",3,2,"Normal","N1GC",248081.548568591
"4235","2021-02-11","Sun Prairie",3,2,"Normal","N2GC",191185.25180955
"4236","2021-02-11","Sun Prairie",3,2,"Normal","PMMOVGC",54696035.5350283
"4237","2021-02-11","Sun Prairie",3,3,"Normal","N1GC",295201.255346047
"4238","2021-02-11","Sun Prairie",3,3,"Normal","N2GC",147747.383073668
"4239","2021-02-11","Sun Prairie",3,3,"Normal","PMMOVGC",75569905.1297018
"4240","2021-02-12","Sun Prairie",1,1,"Normal","N1GC",62491.4863035164
"4241","2021-02-12","Sun Prairie",1,1,"Normal","N2GC",135568.967801691
"4242","2021-02-12","Sun Prairie",1,1,"Normal","PMMOVGC",19844052.923892
"4243","2021-02-12","Sun Prairie",1,2,"Normal","N1GC",42479.4295123099
"4244","2021-02-12","Sun Prairie",1,2,"Normal","N2GC",61183.1258443548
"4245","2021-02-12","Sun Prairie",1,2,"Normal","PMMOVGC",24280737.9310642
"4246","2021-02-12","Sun Prairie",1,3,"Normal","N1GC",60399.1028995149
"4247","2021-02-12","Sun Prairie",1,3,"Normal","N2GC",28320.6064922928
"4248","2021-02-12","Sun Prairie",1,3,"Normal","PMMOVGC",23408393.8261065
"4249","2021-02-12","Sun Prairie",2,1,"Normal","N1GC",319306.935773723
"4250","2021-02-12","Sun Prairie",2,1,"Normal","N2GC",212242.636624905
"4251","2021-02-12","Sun Prairie",2,1,"Normal","PMMOVGC",25059283.1157315
"4252","2021-02-12","Sun Prairie",2,2,"Normal","N1GC",429516.412855051
"4253","2021-02-12","Sun Prairie",2,2,"Normal","N2GC",246168.136858272
"4254","2021-02-12","Sun Prairie",2,2,"Normal","PMMOVGC",25901281.0568613
"4255","2021-02-12","Sun Prairie",2,3,"Normal","N1GC",395519.392793827
"4256","2021-02-12","Sun Prairie",2,3,"Normal","N2GC",223014.814497192
"4257","2021-02-12","Sun Prairie",2,3,"Normal","PMMOVGC",25404482.265016
"4258","2021-02-12","Sun Prairie",3,1,"Normal","N1GC",148601.706572384
"4259","2021-02-12","Sun Prairie",3,1,"Normal","N2GC",128342.426220858
"4260","2021-02-12","Sun Prairie",3,1,"Normal","PMMOVGC",23261251.63543
"4261","2021-02-12","Sun Prairie",3,2,"Normal","N1GC",233128.851098165
"4262","2021-02-12","Sun Prairie",3,2,"Normal","N2GC",101610.399505959
"4263","2021-02-12","Sun Prairie",3,2,"Normal","PMMOVGC",22999989.8431265
"4264","2021-02-12","Sun Prairie",3,3,"Normal","N1GC",155340.482305813
"4265","2021-02-12","Sun Prairie",3,3,"Normal","N2GC",133699.268451484
"4266","2021-02-12","Sun Prairie",3,3,"Normal","PMMOVGC",23769807.9519861
"4267","2021-02-13","Sun Prairie",1,1,"Normal","N1GC",85040.6679827821
"4268","2021-02-13","Sun Prairie",1,1,"Normal","N2GC",71716.8831533929
"4269","2021-02-13","Sun Prairie",1,1,"Normal","PMMOVGC",31235198.4719277
"4270","2021-02-13","Sun Prairie",1,2,"Normal","N1GC",87475.3561450954
"4271","2021-02-13","Sun Prairie",1,2,"Normal","N2GC",90659.6101849814
"4272","2021-02-13","Sun Prairie",1,2,"Normal","PMMOVGC",33786494.0756793
"4273","2021-02-13","Sun Prairie",1,3,"Normal","N1GC",146943.963589561
"4274","2021-02-13","Sun Prairie",1,3,"Normal","N2GC",63509.5506500198
"4275","2021-02-13","Sun Prairie",1,3,"Normal","PMMOVGC",25779710.9300238
"4276","2021-02-13","Sun Prairie",2,1,"Normal","N1GC",108308.600411987
"4277","2021-02-13","Sun Prairie",2,1,"Normal","N2GC",51187.4801795477
"4278","2021-02-13","Sun Prairie",2,1,"Normal","PMMOVGC",25935902.1620573
"4279","2021-02-13","Sun Prairie",2,2,"Normal","N1GC",74866.4272458179
"4280","2021-02-13","Sun Prairie",2,2,"Normal","N2GC",33559.1681873609
"4281","2021-02-13","Sun Prairie",2,2,"Normal","PMMOVGC",23331974.5514877
"4282","2021-02-13","Sun Prairie",2,3,"Normal","N1GC",63422.1759028992
"4283","2021-02-13","Sun Prairie",2,3,"Normal","N2GC",117202.777404774
"4284","2021-02-13","Sun Prairie",2,3,"Normal","PMMOVGC",24953137.368058
"4285","2021-02-13","Sun Prairie",3,1,"Normal","N1GC",102115.188566654
"4286","2021-02-13","Sun Prairie",3,1,"Normal","N2GC",98812.0394649158
"4287","2021-02-13","Sun Prairie",3,1,"Normal","PMMOVGC",25614864.5529203
"4288","2021-02-13","Sun Prairie",3,2,"Normal","N1GC",233685.437801343
"4289","2021-02-13","Sun Prairie",3,2,"Normal","N2GC",128595.81613518
"4290","2021-02-13","Sun Prairie",3,2,"Normal","PMMOVGC",25073334.3606482
"4291","2021-02-13","Sun Prairie",3,3,"Normal","N1GC",257476.774500911
"4292","2021-02-13","Sun Prairie",3,3,"Normal","N2GC",127398.990344105
"4293","2021-02-13","Sun Prairie",3,3,"Normal","PMMOVGC",22094300.0935674
"4294","2021-02-11","Wausau",1,1,"Normal","N1GC",284927.995288429
"4295","2021-02-11","Wausau",1,1,"Normal","N2GC",151534.293217756
"4296","2021-02-11","Wausau",1,1,"Normal","PMMOVGC",40024696.9922638
"4297","2021-02-11","Wausau",1,2,"Normal","N1GC",304911.234999492
"4298","2021-02-11","Wausau",1,2,"Normal","N2GC",146399.085112179
"4299","2021-02-11","Wausau",1,2,"Normal","PMMOVGC",38534612.6290434
"4300","2021-02-11","Wausau",1,3,"Normal","N1GC",366900.302948258
"4301","2021-02-11","Wausau",1,3,"Normal","N2GC",111431.452818578
"4302","2021-02-11","Wausau",1,3,"Normal","PMMOVGC",36530926.1985063
"4303","2021-02-11","Wausau",2,1,"Normal","N1GC",87434.6482858813
"4304","2021-02-11","Wausau",2,1,"Normal","N2GC",78011.1456012521
"4305","2021-02-11","Wausau",2,1,"Normal","PMMOVGC",86501857.7865346
"4306","2021-02-11","Wausau",2,2,"Normal","N1GC",90063.3137541487
"4307","2021-02-11","Wausau",2,2,"Normal","N2GC",118685.105427074
"4308","2021-02-11","Wausau",2,2,"Normal","PMMOVGC",105587928.499389
"4309","2021-02-11","Wausau",2,3,"Normal","N1GC",119905.522737515
"4310","2021-02-11","Wausau",2,3,"Normal","N2GC",53495.6733730078
"4311","2021-02-11","Wausau",2,3,"Normal","PMMOVGC",103168342.308656
"4312","2021-02-11","Wausau",3,1,"Normal","N1GC",75745.6801752034
"4313","2021-02-11","Wausau",3,1,"Normal","N2GC",2838.6683668327
"4314","2021-02-11","Wausau",3,1,"Normal","PMMOVGC",29208850.264109
"4315","2021-02-11","Wausau",3,2,"Normal","N1GC",140946.219940342
"4316","2021-02-11","Wausau",3,2,"Normal","N2GC",103247.572207912
"4317","2021-02-11","Wausau",3,2,"Normal","PMMOVGC",36207084.7097152
"4318","2021-02-11","Wausau",3,3,"Normal","N1GC",174797.196213595
"4319","2021-02-11","Wausau",3,3,"Normal","N2GC",45639.1810376156
"4320","2021-02-11","Wausau",3,3,"Normal","PMMOVGC",26646543.587795
"4321","2021-02-12","Wausau",1,1,"Normal","N1GC",149959.191159382
"4322","2021-02-12","Wausau",1,1,"Normal","N2GC",43221.0282970938
"4323","2021-02-12","Wausau",1,1,"Normal","PMMOVGC",41825453.2930781
"4324","2021-02-12","Wausau",1,2,"Normal","N1GC",44014.4406838039
"4325","2021-02-12","Wausau",1,2,"Normal","N2GC",92911.6481871938
"4326","2021-02-12","Wausau",1,2,"Normal","PMMOVGC",28692814.0295972
"4327","2021-02-12","Wausau",1,3,"Normal","N1GC",105018.432053593
"4328","2021-02-12","Wausau",1,3,"Normal","N2GC",9026.02204562502
"4329","2021-02-12","Wausau",1,3,"Normal","PMMOVGC",27949369.7239343
"4330","2021-02-12","Wausau",2,1,"Normal","N1GC",151691.93464062
"4331","2021-02-12","Wausau",2,1,"Normal","N2GC",11344.6066409617
"4332","2021-02-12","Wausau",2,1,"Normal","PMMOVGC",38713214.9824078
"4333","2021-02-12","Wausau",2,2,"Normal","N1GC",46089.1988220572
"4334","2021-02-12","Wausau",2,2,"Normal","N2GC",49116.2797004703
"4335","2021-02-12","Wausau",2,2,"Normal","PMMOVGC",28213512.4649784
"4336","2021-02-12","Wausau",2,3,"Normal","N1GC",199953.630104125
"4337","2021-02-12","Wausau",2,3,"Normal","N2GC",50611.3085997709
"4338","2021-02-12","Wausau",2,3,"Normal","PMMOVGC",26020650.2403638
"4339","2021-02-12","Wausau",3,1,"Normal","N1GC",91834.2794252274
"4340","2021-02-12","Wausau",3,1,"Normal","N2GC",25477.2088661025
"4341","2021-02-12","Wausau",3,1,"Normal","PMMOVGC",45385552.0833114
"4342","2021-02-12","Wausau",3,2,"Normal","N1GC",55183.615668014
"4343","2021-02-12","Wausau",3,2,"Normal","N2GC",34014.382450164
"4344","2021-02-12","Wausau",3,2,"Normal","PMMOVGC",37645725.0213401
"4345","2021-02-12","Wausau",3,3,"Normal","N1GC",33684.3326833489
"4346","2021-02-12","Wausau",3,3,"Normal","N2GC",44939.5602395918
"4347","2021-02-12","Wausau",3,3,"Normal","PMMOVGC",39374023.3455879
"4348","2021-02-13","Wausau",1,1,"Normal","N1GC",96184.2425472913
"4349","2021-02-13","Wausau",1,1,"Normal","N2GC",63804.7632318705
"4350","2021-02-13","Wausau",1,1,"Normal","PMMOVGC",36940991.3512264
"4351","2021-02-13","Wausau",1,2,"Normal","N1GC",103080.44458311
"4352","2021-02-13","Wausau",1,2,"Normal","N2GC",100311.940602013
"4353","2021-02-13","Wausau",1,2,"Normal","PMMOVGC",48829179.1230422
"4354","2021-02-13","Wausau",1,3,"Normal","N1GC",199457.997759912
"4355","2021-02-13","Wausau",1,3,"Normal","N2GC",80419.329738516
"4356","2021-02-13","Wausau",1,3,"Normal","PMMOVGC",40629291.4303925
"4357","2021-02-13","Wausau",2,1,"Normal","N1GC",133374.821035484
"4358","2021-02-13","Wausau",2,1,"Normal","N2GC",79385.4843737355
"4359","2021-02-13","Wausau",2,1,"Normal","PMMOVGC",37202270.5611747
"4360","2021-02-13","Wausau",2,2,"Normal","N1GC",87646.3144563777
"4361","2021-02-13","Wausau",2,2,"Normal","N2GC",57299.8440949657
"4362","2021-02-13","Wausau",2,2,"Normal","PMMOVGC",36286803.1799769
"4363","2021-02-13","Wausau",2,3,"Normal","N1GC",177603.197262757
"4364","2021-02-13","Wausau",2,3,"Normal","N2GC",72822.5710069097
"4365","2021-02-13","Wausau",2,3,"Normal","PMMOVGC",56091669.2942881
"4366","2021-02-13","Wausau",3,1,"Normal","N1GC",178922.027868394
"4367","2021-02-13","Wausau",3,1,"Normal","N2GC",86894.2341953399
"4368","2021-02-13","Wausau",3,1,"Normal","PMMOVGC",53070838.2333555
"4369","2021-02-13","Wausau",3,2,"Normal","N1GC",186172.584653374
"4370","2021-02-13","Wausau",3,2,"Normal","N2GC",58650.9065657965
"4371","2021-02-13","Wausau",3,2,"Normal","PMMOVGC",49264902.5182012
